graph_id,n_nodes,precision_A,precision_B,precision_delta,recall_A,recall_B,recall_delta,f1_A,f1_B,f1_delta,jaccard_A,jaccard_B,jaccard_delta,tp_A,tp_B,tp_delta,fp_A,fp_B,fp_delta,fn_A,fn_B,fn_delta
23616,10,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
29750,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
42338,9,0.75,0.125,-0.625,0.75,0.125,-0.625,0.75,0.125,-0.625,0.6,0.06666666666666667,-0.5333333333333333,6.0,1.0,-5.0,2.0,7.0,5.0,2.0,7.0,5.0
36484,9,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
22440,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
5033,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
3969,10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
15261,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
4014,10,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.07692307692307693,0.16666666666666666,0.08974358974358973,1.0,2.0,1.0,6.0,5.0,-1.0,6.0,5.0,-1.0
2048,8,0.6666666666666666,0.16666666666666666,-0.5,0.6666666666666666,0.16666666666666666,-0.5,0.6666666666666666,0.16666666666666666,-0.5,0.5,0.09090909090909091,-0.40909090909090906,4.0,1.0,-3.0,2.0,5.0,3.0,2.0,5.0,3.0
1382,8,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.5555555555555556,-0.4444444444444444,7.0,5.0,-2.0,0.0,2.0,2.0,0.0,2.0,2.0
27384,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0
40411,9,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.4,0.5555555555555556,0.15555555555555556,4.0,5.0,1.0,3.0,2.0,-1.0,3.0,2.0,-1.0
22335,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
39884,9,0.3333333333333333,0.5714285714285714,0.23809523809523808,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.30769230769230765,0.5714285714285714,0.26373626373626374,0.18181818181818182,0.4,0.2181818181818182,2.0,4.0,2.0,4.0,3.0,-1.0,5.0,3.0,-2.0
27213,10,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.16666666666666666,0.0,-0.16666666666666666,2.0,0.0,-2.0,5.0,7.0,2.0,5.0,7.0,2.0
43891,9,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,7.0,5.0,-2.0,7.0,5.0,-2.0
10225,10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
28756,10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
45836,9,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
43667,9,0.625,0.625,0.0,0.625,0.625,0.0,0.625,0.625,0.0,0.45454545454545453,0.45454545454545453,0.0,5.0,5.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
20597,10,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,7.0,4.0,-3.0,7.0,4.0,-3.0
11673,10,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.07692307692307693,0.5555555555555556,0.47863247863247865,1.0,5.0,4.0,6.0,2.0,-4.0,6.0,2.0,-4.0
42180,9,0.5,0.42857142857142855,-0.07142857142857145,0.42857142857142855,0.42857142857142855,0.0,0.4615384615384615,0.42857142857142855,-0.03296703296703296,0.3,0.2727272727272727,-0.027272727272727282,3.0,3.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0
42137,9,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.4,0.4,0.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
24704,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
34028,9,0.5,0.5714285714285714,0.0714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.4615384615384615,0.5714285714285714,0.10989010989010989,0.3,0.4,0.10000000000000003,3.0,4.0,1.0,3.0,3.0,0.0,4.0,3.0,-1.0
44237,9,0.7142857142857143,1.0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.5555555555555556,1.0,0.4444444444444444,5.0,7.0,2.0,2.0,0.0,-2.0,2.0,0.0,-2.0
8346,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
44080,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
17864,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
6172,10,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,2.0,2.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
44830,9,0.2857142857142857,0.5,0.2142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.4615384615384615,0.1758241758241758,0.16666666666666666,0.3,0.13333333333333333,2.0,3.0,1.0,5.0,3.0,-2.0,5.0,4.0,-1.0
34246,9,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
27860,10,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
22760,10,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.4,0.2727272727272727,-0.12727272727272732,4.0,3.0,-1.0,3.0,4.0,1.0,3.0,4.0,1.0
6001,10,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.4,0.2727272727272727,-0.12727272727272732,4.0,3.0,-1.0,3.0,4.0,1.0,3.0,4.0,1.0
18157,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
23483,10,0.42857142857142855,0.16666666666666666,-0.26190476190476186,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.15384615384615383,-0.27472527472527475,0.2727272727272727,0.08333333333333333,-0.1893939393939394,3.0,1.0,-2.0,4.0,5.0,1.0,4.0,6.0,2.0
39110,9,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
4611,10,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
45563,9,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
29783,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
36850,9,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.4,0.5555555555555556,0.15555555555555556,4.0,5.0,1.0,3.0,2.0,-1.0,3.0,2.0,-1.0
23760,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
27025,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
10526,10,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.2727272727272727,0.07692307692307693,-0.19580419580419578,3.0,1.0,-2.0,4.0,6.0,2.0,4.0,6.0,2.0
30795,9,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
36132,9,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
25643,10,0.75,0.5,-0.25,0.75,0.5,-0.25,0.75,0.5,-0.25,0.6,0.3333333333333333,-0.26666666666666666,6.0,4.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
30483,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
40928,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
6509,10,0.375,0.2857142857142857,-0.0892857142857143,0.375,0.25,-0.125,0.375,0.26666666666666666,-0.10833333333333334,0.23076923076923078,0.15384615384615385,-0.07692307692307693,3.0,2.0,-1.0,5.0,5.0,0.0,5.0,6.0,1.0
28495,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
32606,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
4887,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
5951,10,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
28835,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
35440,9,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
14226,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
26092,10,0.375,0.125,-0.25,0.375,0.125,-0.25,0.375,0.125,-0.25,0.23076923076923078,0.06666666666666667,-0.16410256410256413,3.0,1.0,-2.0,5.0,7.0,2.0,5.0,7.0,2.0
36935,9,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.30769230769230765,0.1648351648351648,0.07692307692307693,0.18181818181818182,0.1048951048951049,1.0,2.0,1.0,6.0,4.0,-2.0,6.0,5.0,-1.0
44175,9,0.42857142857142855,0.0,-0.42857142857142855,0.42857142857142855,0.0,-0.42857142857142855,0.42857142857142855,0.0,-0.42857142857142855,0.2727272727272727,0.0,-0.2727272727272727,3.0,0.0,-3.0,4.0,6.0,2.0,4.0,7.0,3.0
39725,9,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
42891,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
41568,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
30232,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
30523,9,0.14285714285714285,1.0,0.8571428571428572,0.14285714285714285,1.0,0.8571428571428572,0.14285714285714285,1.0,0.8571428571428572,0.07692307692307693,1.0,0.9230769230769231,1.0,7.0,6.0,6.0,0.0,-6.0,6.0,0.0,-6.0
39410,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
27794,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
23906,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
35489,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
27355,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
21646,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
16589,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
24487,10,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.07692307692307693,0.16666666666666666,0.08974358974358973,1.0,2.0,1.0,6.0,5.0,-1.0,6.0,5.0,-1.0
34899,9,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.2727272727272727,0.5555555555555556,0.2828282828282829,3.0,5.0,2.0,4.0,2.0,-2.0,4.0,2.0,-2.0
18017,10,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.5555555555555556,0.16666666666666666,-0.38888888888888895,5.0,2.0,-3.0,2.0,5.0,3.0,2.0,5.0,3.0
6229,10,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.14285714285714285,0.3333333333333333,0.19047619047619047,2.0,4.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
21526,10,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
27332,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
35450,9,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.4,0.4,0.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
28805,10,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.07692307692307693,0.4,0.3230769230769231,1.0,4.0,3.0,6.0,3.0,-3.0,6.0,3.0,-3.0
22504,10,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.4,0.07692307692307693,-0.3230769230769231,4.0,1.0,-3.0,3.0,6.0,3.0,3.0,6.0,3.0
31007,9,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.5555555555555556,-0.4444444444444444,7.0,5.0,-2.0,0.0,2.0,2.0,0.0,2.0,2.0
4951,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
44028,9,0.7142857142857143,0.5714285714285714,-0.1428571428571429,0.7142857142857143,0.5714285714285714,-0.1428571428571429,0.7142857142857143,0.5714285714285714,-0.1428571428571429,0.5555555555555556,0.4,-0.15555555555555556,5.0,4.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0
17862,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
29492,9,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
12087,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
34510,9,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.07692307692307693,0.16666666666666666,0.08974358974358973,1.0,2.0,1.0,6.0,5.0,-1.0,6.0,5.0,-1.0
627,8,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.16666666666666666,0.5555555555555556,0.38888888888888895,2.0,5.0,3.0,5.0,2.0,-3.0,5.0,2.0,-3.0
17558,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
35328,9,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.4,0.4,0.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
11739,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
45870,9,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
33866,9,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
20690,10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
